date_time,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263,total_demand
8/12/2022 10:00,96.22553251,1234.433123,59.95074431,5.802092573,21.8759472,972.9502737,14.41343023,219.3470722,3.536809881,15.4262514,11.83897874,1055.224476,29.88587812,7.061347737,53.06053215,825.5666751,9.220068424,26.26667771,6.539759271,6.347020144,41.4050941,2.891653178,299.9999987,36.29503184,536.1447671,522.9999987,8.224786476,10.2890005,2.492760847,5.433989428,7.878958583,291.4337969,19.45680264,8.015069358,757.3596208,479.9999987,67.55397369,17.2429432,7.614366581,20.30842507,10.8086827,14.85481018,1.053896178,1.000000001,444.9999986,479.9999989,16.54101594,61.38708005,30.74197561,8.667918651,12.42684547,20.14278087,1137.071611,18.36882595,4.94355797,2.345945332,4.270975094,3.201038431,9.54051112,1682.936212,2207.913471,2118.866032,4.355725302,30.50208858,1.382841903,3.834810283,16150.17238
8/12/2022 11:00,11.97221601,1369.494512,26.11668925,19.49835273,29.75589182,1063.93043,2.450326783,98.39521754,14.17845683,11.78326552,12.60744919,969.895187,42.78012816,9.965071388,13.87175098,613.5130343,12.37935997,14.88572717,5.328064749,49.49853917,80.11517416,8.6962795,299.9999984,17.97164001,533.5557811,545.9999985,5.917396311,4.959906799,11.30935132,6.579928946,5.784805095,198.1479717,25.78511834,9.493671942,719.2463521,480.8006091,59.30165003,6.676024447,4.154521027,5.598200422,8.089549977,33.16517497,8.171200979,5.974068147,495.9999984,479.9999987,54.47488371,143.7467768,2.126479416,9.20123505,7.873841935,15.46570406,1425.072323,23.69365033,16.75326063,0.055328412,0.546051654,1.230575109,2.705162815,1704.404769,2328.633037,592.0178389,30.35826312,14.77869015,3.045516067,2.722078809,14832.69951
8/12/2022 12:00,100.1883613,1408.411797,32.52519291,6.416983385,32.68674828,1082.351417,18.54453968,27.36655178,40.14938462,21.50380918,16.83554256,909.8349922,50.12021964,10.93083542,23.8664972,245.926465,6.962921226,14.23011469,16.53929264,9.065558989,92.76798431,15.8110063,299.9999979,17.14468904,545.8871633,545.9999981,8.296119426,12.89438835,2.225648236,3.660924251,16.94534331,78.30781775,91.61853055,7.429527428,386.5808123,484.8036614,20.5007119,7.609682308,6.317443392,9.527456478,16.86447581,57.21985938,9.013314148,8.141820727,529.999998,486.7348705,46.96016532,70.98437114,12.90639088,7.797015729,23.78964095,31.00405021,1642.165247,7.947499069,14.37144958,0.565169358,1.90534402,6.964235561,6.992687047,1749.480219,2534.554885,21.91068068,17.22382812,26.87942852,12.06593186,10.90184765,14084.13056
8/12/2022 13:00,98.68781215,901.4684639,18.30535743,24.84028271,75.78184419,1122.359083,2.905852041,164.2973427,36.86977122,25.21715815,9.092260254,835.7658909,34.70413753,16.99370212,20.87315903,223.1167523,5.967208019,26.19405644,28.29528325,9.694420532,71.51878055,69.7300558,299.9999976,20.64730204,545.8871629,545.9999977,10.69879541,16.02766234,7.53803088,2.156928519,8.2482855,50.87197727,113.2626816,16.69602883,155.5430327,484.803661,49.28765838,15.73369567,6.79371504,19.96072124,11.09112552,47.52333208,7.913647804,2.587250669,529.9999977,499.4282732,49.17521694,84.26455373,97.77609527,28.00970089,20.92401782,24.76481635,1988.355602,13.57003999,9.878858552,1.593544657,1.439972925,11.34957821,6.502709348,1779.731738,2499.978819,11.57151828,20.79561266,16.64911053,16.60264953,9.390831718,13983.70462
8/12/2022 14:00,88.24609393,619.8753809,16.29807323,8.321158142,88.44985119,1188.680953,2.044764937,100.9134369,7.930603406,14.018674,16.24099657,1164.360859,143.734949,21.55885381,20.70568031,13.16321219,6.974509362,11.856333,9.310598397,9.602358828,27.86292049,47.41942888,299.9999971,19.16389724,549.4406504,545.9999973,20.50263245,15.12667265,7.047903973,4.769182256,23.14426536,29.95109937,310.6311958,22.0216493,232.1448468,484.8036606,36.48507373,5.346777204,16.01605608,6.913092112,10.64514398,11.94331856,10.13231591,8.456366739,572.9999972,504.5466052,53.74862565,16.59002093,107.9449136,5.853767883,44.91515462,13.03503955,2004.468162,10.66797364,4.464086004,2.97823671,3.128423184,10.79837374,9.029882506,2024.858978,2438.162831,24.5200499,10.50091167,12.00133474,13.9579678,14.04662716,14201.47345
8/12/2022 15:00,175.926103,347.2053973,5.423722148,13.09527548,88.04553913,1122.848323,2.60183197,16.91758324,13.89005851,17.22642633,5.178151429,1476.130834,83.16898314,13.85386755,13.91701506,7.450630501,12.2690209,12.5708966,11.75230174,6.187969788,25.89393167,88.81589527,299.9999967,25.44025293,555.4498664,545.9999969,7.973330264,5.247611875,6.461918741,2.801288679,14.50774442,26.66171121,122.2314763,19.53427007,171.2045153,484.8036602,7.975387874,4.515569592,2.533793714,7.876885391,11.84433872,25.36288921,4.975014375,11.35266938,529.9999968,543.8390467,30.44125203,3.685543682,141.0825108,18.96882653,13.4555255,7.724180225,2345.017895,15.27936007,2.616561504,1.589754123,2.891692343,6.981889091,8.938186738,2040.196394,2597.761913,10.04379455,16.32806184,15.22696917,12.1738877,15.26262371,14304.62981
8/12/2022 16:00,404.4419808,219.4639429,5.518911694,32.0065002,124.7946198,1261.39763,3.431411044,65.80334978,6.363264315,10.1752016,9.615387351,2014.484935,38.86079963,11.61167799,23.70412889,14.39500403,1.853665531,11.11741625,2.781618626,9.806874966,5.36654297,304.8905272,305.8523307,4.96651879,645.1036446,545.9999966,13.24971171,5.851145851,19.97642447,6.779827299,23.50640319,9.591864163,116.03323,25.05399807,152.3206551,484.8036599,58.27994849,2.145803578,1.494080924,2.68415451,19.93978314,19.55344002,7.452260596,14.55628883,529.9999965,527.9951096,44.44560332,36.10347614,223.6705804,18.24639842,17.69861213,4.957998896,2555.800492,8.818337971,4.714148391,9.29E-10,2.86595783,10.37883548,6.745983887,2192.68535,2647.805378,22.18208582,6.108095435,6.473263641,18.375817,15.93008256,15969.08217
8/12/2022 17:00,602.5441602,137.4639426,21.01817282,80.86194249,288.2703865,1637.657318,4.652079776,11.481082,2.287000729,25.45007874,6.299640158,2645.255578,14.56278119,5.635792461,4.949551589,14.02046342,3.052796911,22.42463918,0.658136949,6.170645545,11.30879587,383.0139178,314.0455987,27.72528459,722.8464498,545.9999963,14.39521274,4.615685099,1.473875079,0.07424591,9.39585043,15.66370209,41.58376403,10.92506443,72.92333992,489.3734698,81.69877502,4.66638777,3.593830115,1.145392468,5.37120877,24.60105216,4.556156721,3.036680568,503.9999962,521.7696653,18.20121225,40.9082727,188.864303,2.391512355,4.821955544,5.23327853,2728.381173,2.234571073,3.11691351,7.20E-10,2.256032284,0.265837341,6.40E-10,2393.627243,2520.920691,8.860474988,6.468538328,8.667103427,6.988643889,0.785316593,17297.51266
8/12/2022 18:00,812.2153177,13.8996322,9.565387271,28.11274502,49.26356666,2017.801499,2.963137775,28.42390792,5.604029403,19.85691601,1.609585313,2487.45265,3.62685672,4.602874112,2.814498085,2.906239798,4.056697416,2.601737745,3.56E-10,11.46520773,2.615638016,446.3257664,314.0455984,19.67103358,707.6895978,545.999996,5.508955935,3.940236372,0.738857088,0.430331991,6.551885654,13.73873974,23.46358212,13.93810418,45.92840565,492.8680301,11.03042447,0.463716929,0.296010014,2.018746865,2.54934364,12.96922275,2.004703265,1.736482698,469.9999959,528.0665268,10.23503016,6.153871116,53.9521643,1.017502428,2.144790864,3.744970756,3006.909722,3.089978484,0.769265849,5.69E-10,7.41E-10,6.829570108,1.48672462,2554.626943,2646.104442,1.135721135,5.031549844,6.263868,3.544447385,0.190637901,17496.66362
8/12/2022 19:00,942.3321918,11.70148039,15.95427314,12.83176853,272.4405932,2348.313625,1.851819774,36.99139254,1.376832333,14.33066755,0.745640561,2559.381769,18.26965343,5.529700431,8.013291587,12.54601364,4.708956918,1.83659153,0.731324821,1.818462505,9.286098824,522.4158476,321.9087445,4.462226329,749.7776205,545.9999955,3.16569386,2.335058895,1.427256707,5.92E-10,10.46835225,5.824484342,27.25003733,23.28394883,87.44265527,492.8680296,16.3349614,0.866114735,1.561911975,5.07E-10,0.049274518,14.93978601,0.711134324,0.555867097,460.7970172,482.3091592,6.145638109,2.846611958,38.91761128,2.611977516,0.810550011,1.927005299,3062.210722,2.058557531,1.16E-10,0.210065632,5.15E-10,8.417868815,2.098888665,2700.571218,2935.441687,2.493601231,1.547338038,7.646540685,6.092751746,3.384652348,18843.18061
8/12/2022 20:00,1256.352932,17.27126405,4.79034186,21.05798209,634.5549914,2904.252991,7.65E-11,69.00746604,0.646062146,4.591949733,0.260091599,2868.305485,46.22281921,1.194639058,2.292412781,4.256413482,1.273312387,2.060814639,4.94E-10,1.958882138,1.455525437,587.3458549,326.1427462,2.267328361,861.6901988,545.9999952,11.19392991,2.554380897,5.632604995,0.040498449,13.47265218,2.046065758,7.041214701,26.94406699,138.0073349,492.8680293,7.674817283,4.40E-10,4.56E-10,0.556714714,0.579375588,18.57324593,2.662711633,0.7423472,497.4702285,515.7799915,4.432806056,2.093925623,89.98331796,1.973878286,0.022312191,1.174136007,2989.310246,6.207758257,0.443641354,1.65650181,1.91E-10,25.78556928,9.048374463,2910.266641,3040.983413,2.991858762,1.610329258,7.685815418,30.65510622,4.437165125,21039.85551
8/12/2022 21:00,1428.797166,17.27126383,7.515151969,77.88697836,887.3470112,3211.350554,4.230714641,14.61379297,0.125456273,4.022038238,4.80E-10,3182.890491,137.9500567,0.904220628,9.588462249,2.780166865,0.304946072,2.384723285,0.408443797,3.254116733,0.58936619,718.8433544,326.1427459,3.515064357,896.9660914,545.999995,2.951641183,3.123211144,3.776759243,2.22E-10,11.60014528,2.267411756,6.921751628,21.99431508,148.675597,492.8680291,3.292318008,1.32E-10,-3.57E-11,0.017329465,1.34777031,11.49267432,0.1127106,1.142412306,547.769356,529.3411851,2.789234894,9.934148214,157.1534987,4.359383921,0.462666012,2.122193736,2894.390204,3.022635746,1.12902186,1.533779391,7.52E-10,41.20763372,12.76196207,3261.687633,3242.642457,2.515686901,0.977470248,2.974171394,40.52320818,6.867070202,22963.43105
8/12/2022 22:00,1306.191748,2.302835158,7.109523164,54.23133552,668.1158869,3368.34238,0.850282785,7.396933378,0.091956323,2.839481684,6.863190662,3414.709345,29.92160606,0.317898275,3.638804939,4.027586475,4.098817743,5.993375066,0.765094196,5.998292812,2.278969619,611.5877505,372.1427457,4.98275578,964.5624675,553.1629277,6.122941689,5.21360643,2.090697153,1.62E-10,10.7851714,2.965746183,1.32245839,4.765286931,13.62675145,521.9462402,4.372616084,-1.09E-10,-3.24E-10,0.740178885,2.840292819,1.683095997,1.493558684,7.274311166,599.7693558,564.4596196,8.307016332,7.762253581,210.241634,1.304665131,7.515005736,1.524648431,2384.866996,5.984956631,0.085768156,1.154383729,3.31E-10,2.062983927,0.790541973,3519.29825,3585.486217,4.350609245,0.619945795,5.20187285,131.6390917,4.507683898,23036.70044
8/12/2022 23:00,334.276189,8.58E-10,25.74990328,14.11143997,456.5946315,3725.625397,5.293449453,7.103042767,8.45E-10,3.357554274,2.695769451,3487.266955,35.63936914,6.51E-10,10.55615002,2.256254584,4.380672242,2.116359857,3.440664755,10.17717022,11.92640806,597.2604064,390.3903323,2.215203582,1184.288139,564.7227208,4.422235069,23.91853736,5.598907754,0.13113814,20.91197309,3.870524183,3.317599353,49.83250662,16.22251823,576.4151093,6.887505827,4.767523467,0.08642488,-1.30E-11,2.3059039,16.86536117,1.539010097,3.994556904,607.7693557,603.9178524,5.623563238,6.831944075,29.16614846,0.94680508,1.303354231,3.316222238,1617.955976,7.763433075,2.421332489,10.80290741,5.86E-10,23.37023208,2.039076962,3973.089662,4185.942458,5.147201831,3.135028889,13.13900884,273.798329,7.862738883,23007.87415
9/12/2022 0:00,457.551317,558.9999999,601.5076719,530.8851916,729.7624357,936.5439642,28.74049456,98.99999994,10.34579733,366.1934935,70.55246451,743.4068432,1016.595532,11.70628084,160.7583668,266.9364319,24.86923225,34.77548546,83.87173904,154.1385034,13.63331254,532.2034219,359.9999999,66.27685452,541.2099998,479.9999998,61.40731953,544.3860076,250.908491,36.61042083,867.8393771,40.17734619,15.28515137,1047.449297,268.4032703,419.9999998,80.17720137,26.78462831,13.95956236,8.185959835,36.41208934,504.5278877,59.28194266,37.7547608,564.9999998,181.5816768,336.4591987,8.053761166,646.3487548,30.57681077,26.22621702,18.48379188,317.4395729,72.95572434,36.15414669,194.704235,11.57224929,535.0046765,172.8925942,855.8144989,762.8133474,20.17184859,13.30449255,128.9301544,506.0948163,544.5166316,19185.11475
9/12/2022 1:00,344.243068,569.9999998,1065.284959,762.2547068,1284.575183,1561.681177,24.31114075,29.40143745,0.592904312,96.78623469,10.87632149,1313.618466,1864.009944,0.465713654,66.83545549,63.10352976,7.600187783,5.3840154,2.999230518,7.799997009,2.91E-10,1346.975675,359.9999998,19.50063164,587.1312118,479.9999997,18.45660379,692.7905995,44.07129228,51.13213098,1233.083624,1.370991695,0.063338264,1319.462512,551.3930211,419.9999998,0.302876547,3.96395303,22.41165294,1.248644608,0.844641229,762.2115094,7.115259248,6.181836631,599.9999998,212.980123,160.5539041,4.73610409,841.8856065,24.66840291,2.921083519,9.321211853,328.6520101,156.3389758,4.27530359,337.712709,18.58371763,660.0971853,253.7196229,1214.782895,1583.667318,8.258525286,1.567970438,26.20108812,975.8376858,505.7462349,24944.04335
9/12/2022 2:00,25.11536479,569.9999998,1096.317069,901.5805882,1696.194898,1697.171059,52.94381337,1.892337172,3.974991262,78.57513898,2.322509004,1644.118083,2395.134554,1.987854183,14.18426931,1.9547207,6.745212191,0.262387994,3.007005764,5.918854818,2.18E-10,1680.33255,359.9999998,9.173549786,667.8827714,479.9999998,25.21326694,354.2091079,37.31956615,11.62209864,1366.823848,1.374427992,2.941372795,1582.94791,677.4935666,419.9999998,6.855104892,17.5,2.306543149,1.853837288,3.870217214,881.8757321,6.62866707,3.984754174,599.9999998,263.0538683,36.27097269,2.733344618,978.7718443,14.37961406,3.649178292,2.029117101,400.3883329,192.802635,1.611347669,451.3135476,15.44252656,1240.863953,334.1297932,1406.77929,1672.014089,7.795290871,0.582203286,82.62149456,1360.487214,12.85528289,27882.18454
9/12/2022 3:00,11.60280961,569.9999998,1095.339915,961.0295589,1810.840795,1886.290803,125.0934387,0.572530229,3.408634369,51.81073492,2,1856.255634,2717.040264,3.07E-10,30.78689307,1.730860322,0.597301843,0.500000001,19.93063518,3.83E-10,4.114750936,1837.995296,359.9999998,0.424371638,697.1437497,479.9999998,3.375,247.033239,14.97254071,23,1274.539532,0.333333334,0.041666667,1591.981362,682.7334951,419.9999998,2.55E-10,1.787654133,0.607058633,0.881879072,1.754666004,1000.840441,76.81132495,10.129666,599.9999998,289.5332126,61.08150185,0.333333334,1068.371569,1.140708802,2.125563496,3.71E-10,436.7800031,62.17806349,0.166666667,559.5136966,6.160151353,1296.848287,162.614245,1464.208027,1804.236945,3.260583565,0.100616741,8.122201774,1553.235606,3.050308371,29258.39313
9/12/2022 4:00,14,569.9999998,1095.339915,1029.018454,1845.840795,1919.290803,136.0307867,5.45E-10,2,35.3142915,10.5,1890.650529,2868.91043,1.330924878,23.97376637,44.99999999,3.89E-10,3,2.361270357,3.96E-10,5,1878.494569,359.9999998,4.49E-10,723.5895388,479.9999998,6,88.34718293,12,5.47E-10,1278.710687,4.62E-10,4.25E-10,1585.523029,704.2001079,419.9999998,5.30E-10,8,2,11,4.72E-10,980.0370833,6.999999999,5.383641698,599.9999998,289.5332126,35.08150185,4.84E-10,1032.41648,14.09769061,10,3.91E-10,417.8100955,67.2373942,4.84E-10,566.5127828,1.106784137,1257.260777,41.64413949,1559.160412,1832.136715,12,6.499999999,34.89863103,1555.000238,12.76073329,29393.00539
