date_time,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263,total_demand
1/12/2015 0:00,32.52074051,0.742609322,34.17071152,23.73616791,28.56080055,19.50695229,49.0151062,36.23926163,308.230011,74.59312439,197.7397919,32.68283463,36.0994339,352.3270874,81.77636719,36.95516586,174.7718353,131.1759186,156.0614624,65.90531921,212.1716003,17.78782463,6.01E-06,53.20604324,1.599120736,3.51E-06,49.7726593,62.85560226,94.02108765,174.6528168,32.05444336,118.2170868,207.7169037,20.61247635,14.37474155,0.002447933,139.496048,325.3304138,288.6651917,282.2963867,272.0334473,31.24098015,157.2809296,395.8041382,1.250857949,0.062622197,15.11585808,102.6775284,20.23783875,107.8995819,433.1762695,100.9339447,29.54740715,92.86064911,383.2280884,82.76354218,149.6475983,80.5322113,120.9768906,5.255943298,13.04205418,84.68199158,296.1461487,39.55594254,36.75107193,94.66832733,7115.015469
1/12/2015 1:00,21.64272499,0.336892754,19.44434738,14.58033848,22.18778229,20.58029556,3.216645956,20.14889336,198.7928772,42.30581665,178.997757,21.33926582,23.79160881,183.5817108,38.99396896,36.55535507,103.7261124,109.5727844,108.3406601,66.6215744,151.3988953,17.11977196,-1.17E-06,18.70787048,2.286892414,3.50E-06,26.96227074,36.06458282,77.19835663,86.63747406,15.88830948,60.02871323,125.2305374,26.17064857,6.780347824,0.000128849,79.33026123,185.7582397,178.9600677,125.307457,130.5557861,20.45933914,108.3391571,99.0014267,-0.012138257,0.071850821,8.031328201,40.29237366,15.70613384,75.5273056,244.4184723,79.13970947,19.22205353,55.65373993,249.7957001,28.86587143,67.45337677,42.59624863,86.31674957,4.34478569,8.02176857,50.93547058,172.3078308,20.64074516,23.03034973,36.78637695,4142.090052
1/12/2015 2:00,15.03634262,1.248335838,10.36039448,13.46576023,20.22849655,16.80471992,3.845923662,7.739346027,164.855957,50.38143158,197.7472992,13.35296535,24.04043198,159.5784607,20.08070946,17.73851585,81.84685516,67.3662796,86.82798767,23.86873245,92.42386627,9.171936035,-4.00E-06,13.05071735,0.279250562,3.50E-06,35.65900803,16.83424187,66.61873627,33.17210007,9.797052383,30.92893982,123.8550415,13.96691322,4.985449314,-1.08E-05,53.69662476,104.8467026,74.82195282,72.677742,91.94202423,17.18234825,62.33143616,78.3825531,0.006051646,0.338633031,7.429927826,30.15187836,9.46073246,67.39540863,152.5798645,55.85166168,16.89872169,28.68991089,121.4969406,22.47997856,32.78766251,21.55791855,40.46309662,3.289640427,9.431738853,57.00406265,124.5690994,22.44539833,8.180787086,32.60190964,2868.150595
1/12/2015 3:00,13.70389938,0.541143358,3.637580633,9.251451492,16.50722694,11.30581951,7.359110355,6.250432491,150.1881866,46.23674011,124.1809235,15.90829849,18.5813179,155.1555939,14.04215813,9.128265381,72.12590027,45.35061646,63.74939728,17.43164253,115.0538101,13.18225384,-3.99E-06,8.371922493,0.438604444,3.50E-06,32.67336655,22.58505249,66.68769073,38.19680405,10.72281933,17.6964798,87.45079041,9.793331146,4.544359207,-0.000107337,53.31378174,45.93561172,55.58576965,62.03224564,67.3404541,11.19932556,53.26304245,45.01218796,0.024449378,0.430545777,4.71299696,19.26263237,9.407457352,41.67134094,130.7412109,58.72223663,14.18829155,29.15988541,110.3827362,22.5483284,25.52916908,23.59677696,31.89130783,0.699546814,10.92747307,45.71593475,92.11419678,10.11462879,-1.249661803,34.33494568,2336.64173
1/12/2015 4:00,12.31898689,1.091240644,7.128154755,5.956852436,15.75160694,13.55058956,6.63646698,-1.658836365,168.0955963,17.8678112,117.8447113,18.81699562,31.83289528,120.6073074,20.66571045,7.881548405,55.91952133,53.42807388,53.93201828,37.09159088,53.70021439,13.29599094,-3.99E-06,9.769489288,4.391778946,3.49E-06,35.89813614,31.39050484,99.98867035,40.60678482,20.48045158,14.46812534,39.03741455,16.55560493,2.606811285,-2.48E-05,38.82211304,56.21384048,59.57044983,61.28921509,54.62611771,11.16141796,64.20843506,76.64324188,-0.00746419,0.08227098,3.496204376,14.20594978,17.37363243,46.87545776,168.3744049,43.97587967,11.3228817,41.9049263,38.04631424,31.17313766,36.6688385,34.74233246,20.52766418,1.040652633,11.42770767,28.34531975,119.6225662,7.657477856,24.94615173,43.79408264,2315.080015
1/12/2015 5:00,16.18377876,0.553892493,17.21502113,15.82486439,23.32804298,21.01779556,29.55596352,1.525754452,174.7057037,42.32991791,88.96299744,26.31140709,46.77606201,125.1621017,22.841856,5.752940655,76.12119293,86.47514343,121.8944016,68.81088257,54.22832108,12.1520195,8.26E-05,13.20839214,1.195850611,3.49E-06,48.47374725,66.91408539,109.5089722,85.09832001,53.79172516,9.129899025,46.24058533,44.98744583,11.0233984,-0.00026896,52.13708496,63.77157211,102.0779343,66.25640106,83.17072296,17.65666962,133.4844055,132.0600281,0.016167775,0.057760086,5.653792381,26.18184662,32.9859314,85.30751038,140.9625244,55.22686768,9.771452904,52.36116791,59.06974411,120.9819565,97.68359375,103.303093,102.8544846,3.314832687,9.956446648,24.92615318,107.3888474,8.755694389,85.88491058,96.34892273,3446.910819
1/12/2015 6:00,22.10001755,1.585212946,106.5507431,31.23358727,46.92467499,23.38065529,68.17063141,7.259160519,398.7571716,87.74337006,187.9622498,44.02251053,93.21930695,303.3421326,53.9148407,14.83812904,130.8933411,340.9281311,167.7942352,179.8605347,57.43576813,9.851783752,-3.98E-06,22.11651993,2.401029825,3.48E-06,142.0059052,187.5266571,351.7122803,186.5461731,162.350296,35.42731094,65.02462769,110.9440079,8.728186607,4.14E-05,90.28894043,84.97380829,188.8161621,91.1309967,143.0449829,42.53256226,304.4629822,667.03302,1.024363995,2.125355721,8.759371758,38.40893936,81.37961578,130.9480286,129.4696045,151.1440277,12.85594082,110.8488922,180.862442,387.4780884,250.5745239,229.0402222,246.6729889,-0.498942584,14.93404961,101.0458069,101.1812363,27.95242119,276.736084,315.6193848,8063.397124
1/12/2015 7:00,49.83705521,0.99422586,235.8519287,71.74330902,114.1593323,45.22275162,198.7443542,13.45790195,731.8129883,150.8591461,312.8993835,94.24747467,131.2326813,324.0598145,124.4612122,29.8122139,295.0372925,324.5347595,431.4450989,284.3982849,110.3587799,24.72564888,-3.42E-06,38.24230576,3.605180264,3.48E-06,288.4060059,476.6076355,581.0915527,492.2348938,215.388855,67.31977081,86.85814667,209.438736,16.02134323,-0.000210587,142.4624786,430.8209839,482.6233521,313.9483032,308.8649597,89.25328827,550.3117676,902.2556763,-0.089867674,0.332202941,18.77605438,52.42408371,114.5039597,470.1761475,316.3211365,327.6896362,20.65274429,223.3995667,385.1946106,901.0354614,974.7374268,463.7296143,436.8722534,3.92354846,25.8797245,153.6193085,306.5734253,52.37215042,401.9356995,379.7220764,15825.43163
1/12/2015 8:00,54.80789185,4.967598438,288.408783,95.40590668,86.64585114,39.62896729,250.5952454,25.7414608,582.9199829,185.4874115,434.9470825,71.60938263,102.4328613,417.480896,169.0927582,65.02898407,337.401123,376.7460327,429.4691772,390.0422058,123.2204514,34.03132248,-3.42E-06,94.88037872,3.321647167,3.48E-06,370.8109741,605.6251221,541.5062866,545.6186523,261.1318665,110.0092926,107.239296,218.9788666,17.29744148,1.270479321,270.6716614,619.7935791,523.6289063,404.0920105,437.447937,104.9919052,715.0174561,719.8358154,0.034671061,2.041716099,34.59702301,109.5076599,76.30490875,482.8154297,484.9454346,370.387207,31.51403236,271.5961609,561.088562,1082.005615,1055.808594,483.5227051,479.0537415,2.187470913,34.16373444,310.9372559,306.1390076,74.59255219,262.2127686,392.5314026,18147.2686
1/12/2015 9:00,70.73975372,9.318798065,227.6345978,65.75861359,42.78973389,22.17458916,246.1812286,35.08950806,467.3471069,187.7525482,463.0927734,40.0873909,93.79546356,444.2929382,152.1676788,53.57496643,346.836853,318.0130005,597.7485962,408.8248596,144.5693512,11.85571957,-3.42E-06,113.9869156,2.01762867,3.47E-06,244.3346863,442.078949,557.1370239,516.5707397,189.2481842,135.2178802,115.0398178,190.062149,14.12629795,1.48E-05,244.7260132,631.0609131,532.3175659,432.2512207,451.3060608,96.51134491,671.369873,751.6046143,1.135109305,-0.070811905,19.05565834,115.492218,88.63613892,347.3162842,516.170105,424.309082,31.53556061,335.0799255,561.2901611,887.1779175,919.5254517,423.6429749,595.1166382,3.126394272,20.57421684,309.1300964,346.9045105,82.354599,280.5432434,348.1573181,17436.81675
