date_time,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263,total_gap
1/12/2015 14:00,-7,7,-64,-1,-10,5,-62,-4,4,26,-26,10,24,-51,-28,-19,-7,-54,2,-58,-26,4,0,8,-1,0,-43,-95,-53,-37,-57,-8,-20,-16,2,0,-35,39,-50,-51,-22,-1,-7,17,-2,0,-7,-9,-1,-30,-42,-32,-5,-2,-103,79,-27,-18,-51,0,9,-13,-38,-12,9,-14,-1073
1/12/2015 15:00,-5,6,6,-3,17,-2,-25,0,-28,-9,-35,-19,-14,2,28,-21,25,-5,-77,-8,-27,-2,0,5,4,0,8,-39,-42,-7,-49,-17,6,-10,2,0,6,159,-39,61,32,1,-40,-31,0,0,-5,29,-7,39,-120,14,0,1,-5,-106,-52,-42,-164,0,-2,-5,-17,7,-54,43,-632
1/12/2015 16:00,10,7,29,5,17,-1,36,6,17,-5,25,5,-7,61,-11,-18,17,38,-59,-12,10,1,0,30,0,0,23,60,15,-3,15,39,2,-13,-2,0,1,31,94,-3,57,7,58,-108,1,0,1,17,12,8,87,0,6,8,85,77,179,-7,137,0,4,44,24,17,-5,31,1200
1/12/2015 17:00,12,2,-86,-11,3,-12,-25,18,77,-28,-47,-4,-27,13,22,12,-24,49,53,39,-55,-9,0,20,2,0,-19,52,-39,86,1,-9,36,-32,3,0,-7,-21,-105,8,-65,-43,-13,61,-1,0,1,-16,-7,77,15,-18,9,56,-74,-64,-215,52,77,0,2,46,25,5,-12,-24,-179
1/12/2015 18:00,-7,4,-82,-17,-5,3,-93,0,-81,28,-24,3,37,-71,-21,-16,33,67,-70,-108,-153,0,0,-22,0,0,-38,-24,-93,-196,-37,-5,-1,14,1,0,-4,-4,97,-238,-139,-45,3,-13,1,0,-13,-19,3,41,-155,-60,3,-74,2,-176,-363,-3,75,0,9,-43,-70,-4,-29,2,-2193
1/12/2015 19:00,2,3,-55,2,-10,9,-47,6,-60,32,45,-4,11,-134,-34,-6,-93,-49,-30,-44,-45,-2,0,-17,1,0,-49,-65,-60,-76,12,-2,-58,-4,4,0,-41,8,-47,-274,-4,24,-82,-26,1,0,-11,-14,-15,75,-137,-25,8,-60,-87,3,-216,-13,98,1,6,-50,42,1,-136,-25,-1811
1/12/2015 20:00,15,-2,11,-7,-1,7,56,21,-131,-25,3,12,-3,12,-17,-43,-18,-26,-108,-132,-22,1,0,9,1,0,5,-61,1,-17,-6,-26,-1,-6,-3,0,-44,32,-531,-432,-76,-3,-64,36,0,0,3,27,5,-10,-319,23,9,-129,-202,32,-40,2,-18,3,-4,22,7,-5,-7,18,-2165
1/12/2015 21:00,0,1,-4,-3,3,-8,-7,-11,-316,42,-55,-4,-7,94,-63,-21,46,-56,-97,-34,-62,4,0,-29,0,0,14,13,-27,-61,-7,42,-13,7,-6,0,-5,-73,-370,-503,-135,-27,-68,64,0,0,-2,-45,-12,-51,-216,100,0,-124,0,28,-40,23,3,-1,4,3,33,16,-1,-17,-2035
1/12/2015 22:00,-3,1,-10,-10,12,4,13,8,11,23,-20,-3,8,115,-26,31,-28,31,-45,67,13,2,0,-22,2,0,66,25,6,-124,-21,33,13,15,7,0,17,-187,-32,-127,-85,23,94,-84,0,-1,-5,16,6,53,-218,61,-9,9,68,9,-66,47,53,4,-4,-36,63,-8,9,-10,-144
1/12/2015 23:00,10,0,-18,-3,1,-2,66,-5,-45,57,36,1,18,143,-21,6,33,43,46,-33,58,2,0,0,1,0,-8,5,48,167,-13,20,-105,10,3,0,-8,64,-18,-215,-75,20,50,46,0,0,-3,7,12,27,-133,29,3,4,26,22,-42,25,-32,2,-3,13,-67,-7,11,10,289
2/12/2015 0:00,9,-1,6,-6,-5,0,23,4,58,-19,81,7,-9,-1,-40,9,21,21,18,11,4,3,0,19,1,0,5,13,11,-19,0,16,47,-5,5,0,49,-25,-15,22,105,12,-9,9,-1,0,-2,14,0,-3,28,-16,-1,13,11,-10,-22,-10,21,-1,0,-4,35,16,-6,-7,490
2/12/2015 1:00,-13,0,4,8,-9,8,-12,0,17,29,72,4,1,64,3,-1,-11,-13,16,21,-27,7,0,-4,0,0,-2,8,1,9,1,-10,82,8,-3,0,41,0,27,-7,-26,6,15,21,0,0,3,-17,7,1,66,23,17,-16,5,11,16,1,8,-1,7,1,28,0,14,-14,498
2/12/2015 2:00,5,0,3,4,1,-4,2,10,13,20,43,3,7,-7,9,-4,14,8,-16,5,28,3,0,4,1,0,9,7,2,6,4,-5,-10,-4,3,0,42,15,35,37,-11,11,27,23,0,0,1,2,2,-5,-15,-9,-1,-1,-19,-3,11,12,25,1,0,30,18,7,1,0,404
2/12/2015 3:00,3,0,1,2,4,10,3,-1,0,9,-11,9,5,-57,0,-2,-15,16,7,7,7,-3,0,9,0,0,10,3,4,8,-1,-4,-11,3,1,0,26,-3,-13,0,31,10,16,9,0,0,-2,5,5,6,2,8,9,4,12,-1,8,2,11,0,3,39,0,-1,3,-7,198
2/12/2015 4:00,-2,0,7,1,4,9,7,3,-4,-7,0,-1,3,-19,5,1,4,29,10,19,30,-1,0,-2,0,0,4,4,-14,-12,-4,-2,2,4,-2,0,10,0,18,4,29,3,-9,23,0,0,3,-2,1,-17,14,17,3,-3,21,-5,3,14,8,0,3,-2,6,4,6,16,242
2/12/2015 5:00,-3,0,2,6,-8,-10,0,0,-31,5,-8,5,-6,-12,10,-2,-7,13,6,-4,-1,3,0,0,1,0,3,-7,9,3,-12,3,-12,-9,-4,0,13,4,-10,2,-2,7,5,20,0,0,0,-5,-4,-6,2,-16,1,13,7,-12,18,-4,6,0,0,4,8,-1,-6,21,-4
2/12/2015 6:00,-3,0,-10,-7,6,0,-21,-2,-56,1,-78,3,-23,-36,-27,-1,-1,-39,-34,-39,-10,2,0,-7,0,0,9,17,10,0,8,4,-10,9,-6,0,24,-38,-83,13,-4,14,37,68,0,0,-5,0,-5,9,-8,-78,-2,-18,-5,17,5,-3,66,1,-1,-21,-38,5,1,-78,-469
2/12/2015 7:00,-10,1,-22,11,44,-9,-86,-6,-56,-29,-35,-15,-40,38,1,2,1,-108,-33,-15,11,-1,0,3,0,0,-54,-92,-62,-44,-23,-5,-14,-4,4,0,-64,-24,27,-32,-17,7,11,-92,-1,0,-9,-4,46,12,-34,-16,-3,-38,-50,-88,-16,19,2,1,-1,-44,-22,-24,-36,0,-1132
2/12/2015 8:00,1,2,-24,-13,10,2,15,-14,-25,3,-71,-4,-18,29,7,-15,-19,-33,-47,-54,-15,1,0,-53,0,0,-1,-99,-101,-8,66,-19,-6,0,-2,0,-33,51,46,17,-62,11,-114,15,0,0,0,-24,0,-83,-54,-63,-7,-62,-89,8,12,2,8,-1,7,-52,-7,-15,12,41,-941
2/12/2015 9:00,-25,4,-91,0,37,3,10,0,-83,-66,-122,13,-7,-7,-29,-11,-75,-24,66,-85,-17,3,0,3,1,0,-18,4,46,10,25,-15,-16,-24,3,0,-43,-92,-26,-42,10,24,-25,-73,1,0,-6,2,24,10,-28,-27,-3,24,-66,-111,-23,117,85,1,0,-98,-67,1,-25,-1,-941
2/12/2015 10:00,-2,2,-5,9,7,11,2,-5,-2,29,22,5,1,-4,-9,14,-10,-54,-60,-19,-10,-1,0,24,0,0,23,-26,20,7,5,18,-3,28,0,0,48,72,50,0,2,1,-23,-12,0,0,-11,-10,3,-16,-6,33,1,2,39,72,102,16,-4,0,-2,-42,114,12,-17,37,481
2/12/2015 11:00,-1,3,-21,-4,16,4,14,-3,29,-6,-7,6,21,26,-1,-2,26,5,-8,65,-7,4,0,-6,0,0,25,62,3,75,45,-23,21,31,0,0,-4,51,-24,81,-3,-19,23,-6,0,-1,6,-15,8,44,-76,17,-8,-31,50,22,58,9,16,0,-1,39,26,-7,0,13,663
2/12/2015 12:00,0,3,-24,13,18,0,51,-25,46,-4,20,8,7,15,-3,-28,48,-45,-5,-32,-12,1,0,1,0,0,-11,-47,-47,-21,25,29,11,27,-6,0,33,12,-89,23,-25,17,-68,-65,0,0,-2,-43,0,-97,-8,43,7,-25,15,-159,-41,-2,9,1,1,-19,13,-28,-7,0,-492
2/12/2015 13:00,-20,3,14,18,10,5,39,-5,57,-8,31,1,-30,10,-3,-5,11,-47,7,-3,31,9,0,-27,0,0,-13,1,1,25,-4,-20,-14,0,2,0,-9,97,-38,40,34,22,69,53,0,1,-9,-3,3,-28,-10,-39,-3,8,29,-56,-46,-38,67,1,0,-44,83,6,9,0,278
2/12/2015 14:00,3,5,-14,-7,9,6,27,-15,-7,31,-37,4,16,32,15,17,14,-69,14,39,15,2,0,22,0,0,-37,-10,-15,10,-14,-4,2,2,2,0,-6,92,34,-34,11,21,13,20,1,0,-2,-5,-22,-9,-51,-28,2,5,-29,22,-19,22,-6,1,7,34,5,4,17,11,166
2/12/2015 15:00,-5,-3,-17,4,-7,-10,42,13,-19,-20,15,2,-37,-12,-9,-18,-21,-45,-2,-27,-12,12,0,-27,0,0,-34,36,-14,-49,6,27,10,-30,-10,0,21,166,7,22,31,-13,-46,60,0,0,0,1,15,-26,2,30,3,16,-27,-107,45,0,30,0,-2,-87,32,4,-39,-54,-175
2/12/2015 16:00,5,-1,8,12,7,8,38,-11,33,-21,12,17,10,61,15,-6,32,51,19,30,4,3,0,11,0,0,32,52,44,54,-16,0,19,27,-2,0,2,208,29,-3,23,6,69,34,0,0,1,-7,8,21,92,61,6,-22,27,-51,71,-25,14,1,2,55,-28,9,2,0,1154
2/12/2015 17:00,16,1,-31,5,10,5,-8,9,-48,-14,13,14,41,-40,-56,-6,-68,21,15,-85,-25,2,0,14,0,0,-22,34,-22,-10,19,12,9,-11,0,0,6,47,-21,11,-53,20,-31,-83,0,0,2,-15,-2,8,119,28,9,-19,128,55,-156,15,1,1,-2,-79,-18,4,3,50,-177
