date_time,8,9,10,11,12,16,20,27,31,32,33,35,38,39,46,49,52,54,56,57,58,60,64,68,72,75,76,79,85,87,89,92,93,97,99,107,108,110,116,118,119,121,122,124,125,126,127,135,141,143,145,146,147,148,150,154,155,160,162,165,166,168,169,170,181,182,183,184,186,187,188,189,192,193,total_inflow
9/10/2021 8:00,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,3,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,1,1,1,1,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,39
9/10/2021 9:00,0,0,2,2,2,1,0,0,0,1,1,3,0,1,0,0,1,5,2,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,3,0,1,0,1,0,0,2,1,0,2,0,1,2,2,1,0,0,0,3,1,0,0,0,3,1,1,3,1,0,0,0,0,0,0,0,58
9/10/2021 10:00,0,1,2,1,2,0,1,1,1,3,0,1,1,1,1,0,2,0,1,0,0,0,1,2,3,0,1,0,0,0,2,0,0,2,1,1,3,0,0,3,1,2,1,1,4,1,0,0,0,1,0,0,1,1,1,0,1,2,1,1,0,0,1,0,0,1,3,2,0,0,1,0,3,4,72
9/10/2021 11:00,1,0,2,2,1,1,1,2,1,3,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,3,1,1,0,0,0,0,2,1,3,2,5,1,2,1,1,2,1,1,1,0,0,0,2,0,1,0,1,2,1,1,1,0,1,3,3,0,1,0,0,2,2,1,3,1,0,1,2,81
9/10/2021 12:00,3,2,1,1,2,0,1,1,4,2,2,0,0,2,1,0,1,1,3,1,2,0,1,1,1,0,2,1,1,0,4,0,0,1,0,0,3,2,4,3,2,3,1,0,3,1,1,0,1,0,1,1,1,4,2,1,0,0,1,0,0,3,1,1,1,1,1,0,1,1,0,2,4,1,94
9/10/2021 13:00,0,2,1,4,1,1,2,0,3,0,1,0,1,1,1,1,1,5,2,2,0,3,2,2,1,0,2,0,0,0,2,0,0,3,2,0,2,3,1,1,3,2,4,1,3,1,0,1,0,2,2,3,1,2,0,2,1,1,0,0,1,2,0,0,3,2,2,0,0,0,1,1,4,0,98
9/10/2021 14:00,2,1,3,1,0,1,2,2,0,1,1,0,0,4,0,1,2,3,2,2,1,2,0,1,2,0,2,0,1,0,0,0,2,1,3,3,2,1,4,1,5,2,4,2,6,0,2,0,1,1,6,0,1,3,0,1,1,4,0,0,2,4,0,1,2,2,3,0,0,1,0,0,2,3,113
9/10/2021 15:00,2,1,4,3,2,0,1,2,2,3,1,2,3,3,1,3,0,4,2,0,2,2,2,1,1,1,1,0,2,0,1,0,2,0,0,4,3,1,1,2,1,0,5,5,1,0,3,0,2,0,0,1,2,4,1,3,1,5,0,0,3,2,2,1,1,1,0,0,0,1,2,0,1,5,118
9/10/2021 16:00,1,3,2,3,0,1,0,3,4,0,2,0,0,4,3,2,0,5,2,2,4,1,2,2,3,1,3,1,1,0,1,2,3,1,0,1,3,2,3,4,1,3,2,1,5,3,0,1,1,2,1,1,2,0,3,3,0,2,1,0,1,1,1,1,2,0,1,2,1,5,1,2,2,7,134
9/10/2021 17:00,2,0,1,3,3,2,2,3,2,3,2,0,0,5,1,3,1,3,3,2,2,0,1,0,4,4,0,1,4,0,2,1,1,0,3,3,6,0,3,2,3,2,4,1,5,3,0,0,0,1,4,1,1,4,1,2,1,3,1,0,3,3,0,0,4,2,5,1,0,1,0,0,2,3,139
